118.926,1225.22,120.122,0,24.4415,12.8258,88.8305,0,0,0,2,0,0,0,12,58,106,143,170,196,242,271,295,0,0,0,10,18,21,32,38,59,101,120,114,0,11,13,44,39,64,70,105,170,166,203,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,20,17,22,27,27,27,0,0,0,0,2,4,4,5,7,10,13,6,0,0,2,6,3,8,4,11,16,20,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,69,100,112,127,163,199,218,0,0,5,5,6,15,23,32,41,65,78,70,3,2,17,19,35,28,63,79,101,129,121,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.432,1756.59,6.99129,27.2164,8.42897,41.8053,392.084,1.29698,2.18045,1.84568,13,0,0,0,25,86,156,236,305,389,487,581,695,0,0,0,3,21,38,51,70,103,115,174,197,0,0,0,31,33,69,77,111,168,195,229,281,0,0,0,0,3,4,3,8,11,11,15,13,0,0,0,14,36,78,101,122,157,208,241,264,0,0,1,5,15,14,27,29,42,54,55,59,0,0,5,11,27,32,30,56,67,69,81,100,0,0,0,0,0,5,1,5,4,4,6,6,0,0,0,6,7,13,22,39,51,60,76,104,0,0,0,2,3,4,5,10,6,21,21,24,0,0,0,3,4,4,13,22,20,32,20,33,0,0,0,0,0,0,1,2,2,1,3,0,0,0,0,7,11,31,33,39,64,65,99,96,0,0,0,0,1,5,7,9,15,21,22,26,0,0,2,3,4,5,11,16,26,34,33,37,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,10,15,20,23,34,0,0,0,0,1,2,1,2,3,7,8,7,0,0,0,1,0,2,1,9,9,6,10,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.8402,988.336,7.99752,0,12.0747,9.94418,37.0722,1.08731,0,1.81574,2,0,0,0,7,22,54,73,84,123,150,188,219,0,0,0,1,7,19,30,54,38,35,57,67,0,0,0,11,17,26,29,42,52,81,82,91,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,41,75,103,146,174,264,291,315,0,0,4,6,17,24,36,61,70,76,84,90,0,0,11,8,27,40,56,77,82,106,119,112,0,0,0,0,0,0,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,12,15,20,37,37,40,0,0,0,3,1,4,2,5,12,8,12,13,0,0,0,5,0,6,10,12,6,11,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.7939,1124.2,3.64687,22.1072,4.58909,9.4788,91.0696,0,1.39868,0,4,0,0,0,8,91,100,141,204,301,363,427,479,0,0,0,4,10,20,48,52,94,81,124,133,0,0,1,16,19,54,74,108,153,126,156,140,0,0,0,2,5,8,3,4,9,8,15,8,0,0,0,8,24,41,56,72,82,122,171,163,0,0,0,0,6,11,13,20,24,40,30,41,0,0,3,7,7,8,25,41,54,52,42,58,0,0,0,0,4,1,3,2,3,0,2,4,0,0,0,3,5,12,15,18,20,36,35,25,0,0,1,1,1,3,0,10,7,8,6,6,0,0,0,0,4,4,8,8,11,15,11,13,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,17,28,33,36,34,0,0,0,1,0,1,4,5,5,11,12,9,0,0,0,4,2,3,6,6,15,8,14,13,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171.705,2138.39,11.8362,37.3283,15.6342,95.3928,911.454,4.09427,2.72427,2.49654,29,0,0,0,38,117,186,266,359,562,738,874,1005,0,0,0,0,3,21,54,70,114,156,207,251,0,0,1,54,69,99,110,179,261,289,346,418,0,0,0,0,0,2,5,7,7,8,9,4,0,0,0,16,48,87,116,166,214,267,362,413,0,0,0,0,2,11,23,40,48,61,81,97,0,0,10,16,32,40,38,88,85,133,115,163,0,0,0,0,0,2,2,6,4,2,1,2,0,0,0,16,21,51,81,135,140,216,261,328,0,0,0,0,1,4,10,16,35,33,76,74,0,0,9,5,10,28,39,44,64,91,120,117,0,0,0,0,0,1,1,3,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.6072,1199.24,4.3572,19.5303,6.44591,15.0121,50.0395,0.344304,3.59925,0,3,0,0,0,14,66,127,218,275,329,359,419,432,0,0,0,2,13,41,67,90,111,100,139,104,0,0,0,17,20,43,69,86,123,126,118,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,15,37,45,54,54,74,78,0,0,0,2,3,8,9,12,24,19,22,21,0,0,2,4,5,6,7,17,17,23,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,19,41,30,51,43,59,67,0,0,0,2,6,11,12,14,14,15,14,25,0,0,3,5,4,10,16,14,6,28,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2316,681.059,1.97996,0,0.0714021,1.77989,21.2261,0,0,0,4,0,0,0,18,50,105,94,118,165,233,246,221,0,0,0,0,3,11,20,30,47,67,70,66,0,0,1,5,9,15,22,37,61,78,79,73,0,0,0,2,5,8,2,1,0,0,0,0,0,0,0,3,28,27,31,36,69,72,78,75,0,0,0,1,2,4,5,12,17,18,25,21,0,0,0,2,3,8,6,11,21,25,27,22,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,5,14,27,32,37,66,70,99,74,0,0,0,0,1,5,12,12,14,21,21,17,0,0,0,2,4,4,10,13,14,31,18,28,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.7489,1046.46,6.56752,48.9912,4.99649,13.4486,71.9381,1.2236,5.02531,0,3,0,0,0,34,111,156,198,226,348,379,440,455,0,0,0,11,16,19,33,61,84,96,111,113,0,0,0,5,16,32,37,67,101,117,149,135,0,0,0,0,0,4,2,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,59,61,114,130,146,167,182,0,0,4,2,8,10,13,13,35,34,50,37,0,0,1,3,8,6,22,27,43,42,50,56,0,0,0,0,1,1,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.888,1628.37,3.01914,37.3751,2.08254,41.6101,281.49,6.0701,31.7264,1.65037,7,0,0,0,24,107,191,225,345,479,577,661,737,0,0,0,4,14,43,47,96,126,164,202,155,0,0,0,35,59,86,130,186,249,268,316,282,0,0,0,0,1,2,3,4,4,4,3,0,0,0,0,10,12,38,45,60,89,97,103,125,0,0,0,1,1,5,10,17,33,25,29,22,0,0,0,2,5,8,12,36,42,56,53,42,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,21,26,43,65,78,97,129,113,0,0,0,2,4,3,12,19,15,25,35,34,0,0,1,5,18,11,20,37,37,40,59,48,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.123,1585.1,10.1494,0,11.0433,32.9608,174.232,1.19138,0,1.65117,11,0,0,0,4,30,69,128,172,244,280,381,507,0,0,0,9,22,26,45,64,77,98,122,127,0,0,0,7,32,45,47,58,119,140,152,157,0,0,0,0,0,6,1,2,0,0,1,0,0,0,0,0,3,9,16,24,26,37,51,54,0,0,0,1,3,2,6,4,11,15,12,19,0,0,0,1,3,8,5,7,8,17,22,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,43,110,138,224,309,426,484,569,0,0,9,14,28,41,55,78,104,137,134,152,0,0,8,14,31,47,75,114,165,166,189,191,0,0,0,1,1,0,3,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,12,18,35,51,49,81,88,0,0,0,6,2,10,7,5,20,16,20,27,0,0,0,5,1,9,11,19,22,28,28,26,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.7852,1162.23,6.21106,2.31256,5.37578,23.5767,137.771,3.28822,0,2,4,0,0,0,6,35,84,100,115,162,193,252,279,0,0,0,3,10,28,39,40,41,66,70,59,0,0,0,21,24,39,43,68,73,88,92,122,0,0,0,0,0,0,0,0,1,2,11,14,0,0,0,3,17,24,20,24,49,55,61,58,0,0,0,1,2,11,7,10,11,15,13,15,0,0,1,2,7,12,12,14,18,20,23,23,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,20,37,71,86,150,156,217,228,274,0,0,5,6,17,19,30,42,55,56,65,81,0,0,4,17,26,30,45,76,66,103,94,132,0,0,0,0,0,0,0,1,1,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,12,15,23,23,24,32,0,0,0,3,2,3,2,5,5,6,10,12,0,0,0,2,2,4,6,9,11,7,16,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.244,533.573,5.70775,0,9.58557,3.09037,0.605504,0,0,0,2,0,0,0,14,32,47,46,62,102,117,155,147,0,0,0,4,5,13,13,18,16,36,26,27,0,0,0,9,8,11,18,28,30,28,39,51,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,4,12,14,23,16,31,41,41,50,0,0,0,1,1,5,4,4,8,10,14,4,0,0,2,3,2,2,3,7,13,16,7,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,21,25,32,54,69,94,146,126,132,0,0,4,2,9,8,10,17,34,13,28,31,0,0,3,6,6,16,19,29,18,38,46,38,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.1973,926.537,3.37573,28.9042,4.33866,5.69825,21.6142,0,1.71415,0,0,0,0,0,17,84,81,104,167,263,258,347,359,0,0,0,4,7,26,38,36,72,66,105,111,0,0,0,18,21,54,63,106,104,109,125,105,0,0,0,5,5,6,1,2,2,7,9,7,0,0,0,10,16,44,47,60,70,104,127,120,0,0,0,0,3,11,16,19,18,31,25,31,0,0,3,6,7,10,22,30,52,37,36,39,0,0,0,2,2,1,1,2,1,0,0,4,0,0,0,5,4,15,15,19,21,37,36,25,0,0,1,1,2,2,2,9,7,9,6,7,0,0,0,1,3,7,5,12,13,16,14,11,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.85,1293.09,4.7579,37.7346,2.14398,18.9815,296.938,2.33865,1.70523,0,6,0,0,0,28,79,115,154,220,255,353,443,514,0,0,0,3,7,24,34,61,93,114,161,194,0,0,0,7,14,27,63,87,125,195,204,241,0,0,0,0,0,1,1,1,4,5,5,8,0,0,0,12,17,20,33,44,64,81,107,145,0,0,1,0,1,0,5,16,20,35,47,53,0,0,0,0,3,8,13,23,34,47,48,55,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,24,44,58,78,112,121,167,179,222,0,0,2,7,9,17,21,25,40,48,56,65,0,0,2,5,16,15,25,41,61,74,88,105,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,16,15,24,36,41,50,37,0,0,0,1,4,4,8,6,7,11,13,15,0,0,0,1,3,6,7,7,14,16,21,24,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0552,785.308,2.47979,20.4295,1,6.30541,28.4569,0.255192,0,0,2,0,0,0,11,48,112,168,179,252,292,313,319,0,0,0,2,9,16,30,49,61,75,100,85,0,0,1,17,23,25,45,78,86,132,152,143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,8,31,39,49,48,71,73,78,0,0,0,2,3,1,8,13,14,21,21,22,0,0,0,7,7,10,12,11,19,37,35,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
