24.6548,6.53419,12.0944,0.516476,0,0,0,0,15.1467,4.24091,8.24878,0.419882,0,0,0,0,0,0,0,0,2.4228,0.648766,1.21036,0.0550399,0,0,0,0,0,0,0,0,0,0,0,0
17.6048,5.56612,7.91597,0.649654,5.74683,1.72235,2.922,0.169078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8065,2.23837,2.98176,0.249787,0,0,0,0,7.30517,1.67697,2.26725,0.163441,22.0803,4.29393,5.72207,0.525523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0506,8.31917,13.3477,0,10.3406,2.5214,5.26702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1251,8.97094,11.4603,0.348027,10.3196,3.26503,5.45181,0.175489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02411,0.985524,1.28608,0.0312833,0,0,0,0,0,0,0,0
23.529,5.63686,6.50234,0.567086,13.891,3.22004,3.54158,0.345052,23.6881,8.49318,7.77866,0.458941,0,0,0,0,4.56349,1.87537,1.56175,0.0908457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.9903,5.37613,9.20885,0.622698,2.82643,0.83271,1.70325,0.0950388,0,0,0,0,2.11678,0.692874,1.18595,0.0813968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5655,5.3414,8.84806,0.69662,5.76507,1.69562,3.21034,0.188943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1319,10.8765,11.5002,0,5.19989,2.04509,2.31146,0,23.1005,8.69638,9.35562,0.0171232,0,0,0,0,5.59203,2.16436,2.26724,0.00747553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0471,8.70025,11.5576,0.490579,18.3239,5.22126,6.82955,0.288912,34.3257,13.3351,16.8828,0.641087,0,0,0,0,8.19227,3.38619,4.19472,0.160039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4196,11.8832,13.2951,0.62994,0,0,0,0,10.4224,2.41945,2.75591,0.169081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0651,5.36466,8.88117,0.354416,1.9786,0.551291,0.925194,0.0377733,5.76188,1.80803,3.05637,0.0562508,0,0,0,0,0,0,0,0,2.48025,0.825209,1.05106,0.0463269,0,0,0,0,0,0,0,0,0,0,0,0
28.9064,8.52599,11.6038,0.289534,14.4641,4.63353,6.24889,0.187337,35.0333,11.3681,15.3911,0.264487,0,0,0,0,7.6065,2.59826,3.49398,0.0636596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2988,5.5967,7.23389,0.11036,3.43298,0.946238,1.26798,0.0114609,13.532,3.90683,5.04275,0.0866135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6439,4.10866,4.59363,0.226637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4623,8.7221,16.7487,0.251891,2.68042,0.774973,1.57333,0.0352503,18.7492,6.77439,12.5449,0.140346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6491,5.21788,10.1379,0.161899,2.84279,0.830436,1.74097,0.0199398,23.0856,7.40241,14.4516,0.247656,0,0,0,0,2.90028,0.945532,1.88789,0.0372963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4132,5.40659,8.96667,0.596901,5.81895,1.6568,3.05045,0.150617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9546,4.69828,12.3452,0,0,0,0,0,17.6565,4.4555,11.0827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4595,5.59894,10.2795,0.600267,2.86574,0.856383,1.82986,0.0967639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6752,7.3898,19.429,0.74419,1.29882,0.28408,1.03725,0,5.44168,1.16018,4.44225,0.104913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.9197,6.00832,9.20327,0.315975,14.4226,3.45391,5.26173,0.182359,28.1493,8.36641,11.2315,0.352745,0,0,0,0,6.38671,2.03024,2.52895,0.0855174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3034,10.1036,13.1902,1.10852,8.55958,2.65408,4.17894,0.246123,5.39954,1.92765,2.2586,0.270061,0,0,0,0,0,0,0,0,0.840758,0.28332,0.348451,0.0195263,0,0,0,0,0,0,0,0,0,0,0,0
25.1784,8.58871,17.7801,0.0071365,2.41616,0.75543,1.66613,0,17.9273,6.74025,12.9448,0.0150697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0107,11.7037,20.172,0.4048,3.0781,0.772857,1.74485,0.0539771,5.25738,1.53985,2.87631,0.053637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6217,5.87908,9.90896,0.315446,14.2541,3.42864,5.39661,0.184413,18.5487,5.09163,10.2257,0.205102,0,0,0,0,3.56398,1.07258,2.15337,0.0397047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1001,3.75939,5.82662,0.115357,16.2259,3.80668,5.85213,0.117771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0469,6.22898,9.38832,0.0372191,14.5406,3.09946,4.57869,0,17.2763,5.51126,7.87401,0.121659,0,0,0,0,2.63868,0.952594,1.21514,0.0240471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.14795,1.31315,2.57979,0,0,0,0,0,2.92533,0.527198,0.91586,0,0,0,0,0,0,0,0,0,5.93841,0.939654,1.7278,0,0,0,0,0,0,0,0,0,0,0,0,0
27.5522,12.2176,11.37,0.0153613,5.46143,2.21417,2.04876,0.00717628,28.8632,11.6061,10.6155,0.0442822,0,0,0,0,6.01805,2.37938,2.16791,0.0147074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4829,4.82231,6.79976,0.479468,5.90206,1.87423,2.72596,0.313899,5.39843,1.95108,2.54134,0.118508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3897,6.11312,8.00058,0.147256,0,0,0,0,9.6217,2.696,3.8118,0.0557107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4867,5.20605,7.88503,0.265239,0,0,0,0,7.50264,1.9946,2.90151,0.0909551,3.65165,0.791974,0.922181,0.041295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.9897,7.35697,9.1024,0.322365,1.91007,0.512859,0.661248,0.0230004,14.4944,5.01934,5.52628,0.256985,0,0,0,0,0,0,0,0,2.12749,0.567685,0.803499,0.0221674,0,0,0,0,0,0,0,0,0,0,0,0
27.9264,7.31606,7.78859,0.183102,0,0,0,0,13.8485,3.90976,4.2884,0.0653549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5286,3.70427,5.84945,0.272685,14.7964,3.68945,6.10744,0.301837,2.95736,0.738592,1.21962,0.0367973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2687,0.63677,1.0893,0.0365556
51.818,12.505,30.4337,0.353316,11.147,2.65613,6.78021,0.0745614,18.3483,4.69446,11.3582,0.100413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.942,6.2248,7.8711,0.0645225,16.2729,3.36935,4.4807,0.05223,12.0443,2.53204,3.17076,0.0195596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4634,4.54136,9.18436,0,0.243886,0.0805495,0.194088,0,19.182,6.01122,10.4595,0,0,0,0,0,0,0,0,0,2.38509,0.774893,1.04298,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6216,5.9077,9.5598,0.0705285,10.2988,2.56419,4.58497,0.0170477,32.7543,10.9943,16.9448,0.0931611,0,0,0,0,7.63372,2.57727,4.11454,0.017358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2357,5.97954,7.55525,0,10.205,2.58208,3.4185,0,32.8874,11.2612,14.0166,0,0,0,0,0,7.72156,2.66191,3.46837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.02989,1.9614,3.11337,0.0367014,0,0,0,0,13.7347,5.62412,8.7458,0.0530328,0,0,0,0,2.01391,0.887356,1.31762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.9419,7.59949,15.6779,0.739905,0,0,0,0,12.5234,3.66158,5.89982,0.161264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.3976,9.42141,8.97813,0.118071,0,0,0,0,3.4636,0.782651,0.615388,0.0118701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5198,4.17918,9.7482,0,0,0,0,0,12.6812,3.87294,8.47928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.4426,5.29144,9.55389,0.655503,8.51528,2.52092,4.56961,0.273501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6894,4.63304,8.28581,0,1.02931,0.321134,0.541559,0,18.8233,5.82189,8.82401,0,0,0,0,0,0,0,0,0,2.40312,0.774007,0.850593,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4441,5.29772,4.96704,0.114553,0,0,0,0,17.3249,6.57323,6.13723,0.141583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.2967,9.91219,20.5024,0.772915,5.47732,1.58171,2.50355,0.217881,40.2379,10.9195,23.6527,0.576819,2.49534,0.51373,1.20717,0.00763358,4.54711,1.33854,2.98781,0.0424121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1107,5.50577,6.0722,0.226827,0,0,0,0,14.3489,4.95754,4.97539,0.232137,0,0,0,0,0,0,0,0,2.07774,0.556004,0.696673,0.0217865,0,0,0,0,2.60705,0.725038,0.830274,0.0353526,0,0,0,0
50.1227,12.4972,25.0271,0.217241,5.04645,1.33294,3.66034,0.0109294,7.91356,2.13837,5.87599,0.0232443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9103,3.69597,5.45597,0.0958143,6.71453,1.31174,2.17369,0.0327249,27.7104,8.09509,11.2376,0.115427,0,0,0,0,6.46861,2.00038,2.73747,0.0204621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.2882,5.28403,8.36421,0.71514,2.90084,0.812669,1.59854,0.117301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.7547,8.8983,16.8341,0.374406,2.6433,0.78533,1.5674,0.0463714,18.9164,6.92405,12.5953,0.256369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.495,8.57645,6.75352,0.0862081,3.83842,0.898109,0.686921,0.0185516,20.1447,5.20816,4.13192,0.0727463,0,0,0,0,3.00201,0.845908,0.628159,0.00814213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.247,7.13599,10.0568,0.425243,2.94099,0.867555,1.47575,0.0253078,8.55367,2.59938,3.88663,0.143493,0,0,0,0,2.82931,0.881998,1.32342,0.0346391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3776,5.83698,7.95236,0.0410467,16.427,3.30643,4.20149,0.032692,12.9321,2.74679,3.9952,0.0102071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5298,3.41184,9.3564,0.27624,6.73502,1.47584,4.19073,0.118489,22.1327,7.41496,16.9093,0.564675,0,0,0,0,5.60995,1.92231,4.08631,0.141768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.9881,8.02034,14.5442,0.266973,12.5344,2.7219,4.8626,0.0861433,19.4098,7.4001,10.7228,0.191167,0,0,0,0,5.44545,2.08381,3.01966,0.054245,2.45131,0.640054,1.13173,0.0360823,0,0,0,0,0,0,0,0,0,0,0,0
